time (s),VT("/VIN") (V),VT("/VOUT") (V)
0.000,450.0E-3,445.9E-3
25.00E-12,450.1E-3,445.9E-3
50.00E-12,450.1E-3,445.9E-3
130.0E-12,450.4E-3,445.9E-3
386.0E-12,451.1E-3,445.9E-3
1.205E-9,453.4E-3,445.9E-3
3.827E-9,460.8E-3,445.9E-3
12.22E-9,484.5E-3,446.1E-3
39.06E-9,560.2E-3,450.0E-3
88.23E-9,696.3E-3,510.6E-3
121.9E-9,786.2E-3,590.7E-3
220.1E-9,1.024,821.8E-3
255.0E-9,1.096,888.8E-3
266.2E-9,1.118,897.6E-3
278.3E-9,1.140,900.7E-3
300.0E-9,1.178,899.7E-3
315.4E-9,1.203,900.0E-3
337.9E-9,1.236,900.0E-3
403.7E-9,1.309,900.0E-3
500.0E-9,1.350,900.0E-3
513.7E-9,1.349,900.0E-3
535.0E-9,1.345,900.0E-3
603.1E-9,1.303,900.0E-3
700.0E-9,1.178,900.0E-3
714.8E-9,1.153,900.0E-3
737.0E-9,1.112,900.0E-3
808.2E-9,960.0E-3,899.8E-3
895.5E-9,740.3E-3,853.7E-3
951.9E-9,585.5E-3,745.0E-3
1.000E-6,450.0E-3,616.4E-3
1.034E-6,352.7E-3,527.1E-3
1.071E-6,250.6E-3,432.9E-3
1.166E-6,1.371E-3,200.4E-3
1.243E-6,-172.6E-3,36.84E-3
1.300E-6,-278.1E-3,-1.088E-3
1.324E-6,-315.3E-3,-69.00E-6
1.339E-6,-336.7E-3,44.78E-6
1.387E-6,-393.4E-3,-36.27E-6
1.468E-6,-445.6E-3,33.35E-6
1.500E-6,-450.0E-3,-28.53E-6
1.513E-6,-449.3E-3,-2.769E-6
1.535E-6,-444.7E-3,2.196E-6
1.605E-6,-401.5E-3,-1.901E-6
1.700E-6,-278.1E-3,2.768E-6
1.715E-6,-252.8E-3,535.5E-9
1.737E-6,-211.8E-3,427.1E-9
1.808E-6,-59.91E-3,99.00E-6
1.895E-6,159.8E-3,33.21E-3
1.958E-6,332.8E-3,150.6E-3
2.000E-6,450.0E-3,267.5E-3
2.046E-6,580.3E-3,392.0E-3
2.074E-6,657.1E-3,466.1E-3
2.162E-6,889.7E-3,691.3E-3
2.240E-6,1.065,861.5E-3
2.255E-6,1.096,888.0E-3
2.261E-6,1.108,895.5E-3
2.265E-6,1.115,897.9E-3
2.275E-6,1.135,900.4E-3
2.300E-6,1.178,899.8E-3
2.312E-6,1.198,900.0E-3
2.337E-6,1.235,900.0E-3
2.412E-6,1.316,900.0E-3
2.500E-6,1.350,900.0E-3
2.514E-6,1.349,900.0E-3
2.535E-6,1.345,900.0E-3
2.603E-6,1.303,900.0E-3
2.700E-6,1.178,900.0E-3
2.715E-6,1.153,900.0E-3
2.737E-6,1.112,900.0E-3
2.808E-6,960.0E-3,899.8E-3
2.895E-6,740.3E-3,853.7E-3
2.952E-6,585.5E-3,745.0E-3
3.000E-6,450.0E-3,616.4E-3
3.034E-6,352.7E-3,527.1E-3
3.071E-6,250.6E-3,432.8E-3
3.166E-6,1.366E-3,200.4E-3
3.243E-6,-172.6E-3,36.84E-3
3.300E-6,-278.1E-3,-1.088E-3
3.324E-6,-315.3E-3,-69.01E-6
3.339E-6,-336.7E-3,44.78E-6
3.387E-6,-393.4E-3,-36.28E-6
3.468E-6,-445.6E-3,33.36E-6
3.500E-6,-450.0E-3,-28.53E-6
3.513E-6,-449.3E-3,-2.769E-6
3.535E-6,-444.7E-3,2.196E-6
3.605E-6,-401.5E-3,-1.901E-6
3.700E-6,-278.1E-3,2.768E-6
3.715E-6,-252.8E-3,535.5E-9
3.737E-6,-211.8E-3,427.1E-9
3.808E-6,-59.91E-3,98.99E-6
3.895E-6,159.8E-3,33.21E-3
3.958E-6,332.8E-3,150.6E-3
4.000E-6,450.0E-3,267.5E-3
4.046E-6,580.3E-3,392.0E-3
4.074E-6,657.1E-3,466.1E-3
4.162E-6,889.7E-3,691.3E-3
4.240E-6,1.065,861.5E-3
4.255E-6,1.096,888.0E-3
4.261E-6,1.108,895.5E-3
4.265E-6,1.115,897.9E-3
4.275E-6,1.135,900.4E-3
4.300E-6,1.178,899.8E-3
4.312E-6,1.198,900.0E-3
4.337E-6,1.235,900.0E-3
4.412E-6,1.316,900.0E-3
4.500E-6,1.350,900.0E-3
4.514E-6,1.349,900.0E-3
4.535E-6,1.345,900.0E-3
4.603E-6,1.303,900.0E-3
4.700E-6,1.178,900.0E-3
4.715E-6,1.153,900.0E-3
4.737E-6,1.112,900.0E-3
4.808E-6,960.0E-3,899.8E-3
4.895E-6,740.3E-3,853.7E-3
4.952E-6,585.5E-3,745.0E-3
5.000E-6,450.0E-3,616.4E-3
5.034E-6,352.7E-3,527.1E-3
5.071E-6,250.6E-3,432.8E-3
5.166E-6,1.366E-3,200.4E-3
5.243E-6,-172.6E-3,36.84E-3
5.300E-6,-278.1E-3,-1.088E-3
5.324E-6,-315.3E-3,-69.01E-6
5.339E-6,-336.7E-3,44.78E-6
5.387E-6,-393.4E-3,-36.28E-6
5.468E-6,-445.6E-3,33.36E-6
5.500E-6,-450.0E-3,-28.53E-6
5.513E-6,-449.3E-3,-2.769E-6
5.535E-6,-444.7E-3,2.196E-6
5.605E-6,-401.5E-3,-1.901E-6
5.700E-6,-278.1E-3,2.768E-6
5.715E-6,-252.8E-3,535.5E-9
5.737E-6,-211.8E-3,427.1E-9
5.808E-6,-59.91E-3,98.99E-6
5.895E-6,159.8E-3,33.21E-3
5.958E-6,332.8E-3,150.6E-3
6.000E-6,450.0E-3,267.5E-3
6.046E-6,580.3E-3,392.0E-3
6.074E-6,657.1E-3,466.1E-3
6.162E-6,889.7E-3,691.3E-3
6.240E-6,1.065,861.5E-3
6.255E-6,1.096,888.0E-3
6.261E-6,1.108,895.5E-3
6.265E-6,1.115,897.9E-3
6.275E-6,1.135,900.4E-3
6.300E-6,1.178,899.8E-3
6.312E-6,1.198,900.0E-3
6.337E-6,1.235,900.0E-3
6.412E-6,1.316,900.0E-3
6.500E-6,1.350,900.0E-3
6.514E-6,1.349,900.0E-3
6.535E-6,1.345,900.0E-3
6.603E-6,1.303,900.0E-3
6.700E-6,1.178,900.0E-3
6.715E-6,1.153,900.0E-3
6.737E-6,1.112,900.0E-3
6.808E-6,960.0E-3,899.8E-3
6.895E-6,740.3E-3,853.7E-3
6.952E-6,585.5E-3,745.0E-3
7.000E-6,450.0E-3,616.4E-3
7.034E-6,352.7E-3,527.1E-3
7.071E-6,250.6E-3,432.8E-3
7.166E-6,1.366E-3,200.4E-3
7.243E-6,-172.6E-3,36.84E-3
7.300E-6,-278.1E-3,-1.088E-3
7.324E-6,-315.3E-3,-69.01E-6
7.339E-6,-336.7E-3,44.78E-6
7.387E-6,-393.4E-3,-36.28E-6
7.468E-6,-445.6E-3,33.36E-6
7.500E-6,-450.0E-3,-28.53E-6
7.513E-6,-449.3E-3,-2.769E-6
7.535E-6,-444.7E-3,2.196E-6
7.605E-6,-401.5E-3,-1.901E-6
7.700E-6,-278.1E-3,2.768E-6
7.715E-6,-252.8E-3,535.5E-9
7.737E-6,-211.8E-3,427.1E-9
7.808E-6,-59.91E-3,98.99E-6
7.895E-6,159.8E-3,33.21E-3
7.958E-6,332.8E-3,150.6E-3
8.000E-6,450.0E-3,267.5E-3
8.046E-6,580.3E-3,392.0E-3
8.074E-6,657.1E-3,466.1E-3
8.162E-6,889.7E-3,691.3E-3
8.240E-6,1.065,861.5E-3
8.255E-6,1.096,888.0E-3
8.261E-6,1.108,895.5E-3
8.265E-6,1.115,897.9E-3
8.275E-6,1.135,900.4E-3
8.300E-6,1.178,899.8E-3
8.312E-6,1.198,900.0E-3
8.337E-6,1.235,900.0E-3
8.412E-6,1.316,900.0E-3
8.500E-6,1.350,900.0E-3
8.514E-6,1.349,900.0E-3
8.535E-6,1.345,900.0E-3
8.603E-6,1.303,900.0E-3
8.700E-6,1.178,900.0E-3
8.715E-6,1.153,900.0E-3
8.737E-6,1.112,900.0E-3
8.808E-6,960.0E-3,899.8E-3
8.895E-6,740.3E-3,853.7E-3
8.952E-6,585.5E-3,745.0E-3
9.000E-6,450.0E-3,616.4E-3
9.034E-6,352.7E-3,527.1E-3
9.071E-6,250.6E-3,432.8E-3
9.166E-6,1.366E-3,200.4E-3
9.243E-6,-172.6E-3,36.84E-3
9.300E-6,-278.1E-3,-1.088E-3
9.324E-6,-315.3E-3,-69.01E-6
9.339E-6,-336.7E-3,44.78E-6
9.387E-6,-393.4E-3,-36.28E-6
9.468E-6,-445.6E-3,33.36E-6
9.500E-6,-450.0E-3,-28.53E-6
9.513E-6,-449.3E-3,-2.769E-6
9.535E-6,-444.7E-3,2.196E-6
9.605E-6,-401.5E-3,-1.901E-6
9.700E-6,-278.1E-3,2.768E-6
9.715E-6,-252.8E-3,535.5E-9
9.737E-6,-211.8E-3,427.1E-9
9.808E-6,-59.91E-3,98.99E-6
9.895E-6,159.8E-3,33.21E-3
9.958E-6,332.8E-3,150.6E-3
10.00E-6,450.0E-3,267.5E-3
10.05E-6,580.3E-3,392.0E-3
10.07E-6,657.1E-3,466.1E-3
10.16E-6,889.7E-3,691.3E-3
10.24E-6,1.065,861.5E-3
10.25E-6,1.096,888.0E-3
10.26E-6,1.108,895.5E-3
10.26E-6,1.115,897.9E-3
10.28E-6,1.135,900.4E-3
10.30E-6,1.178,899.8E-3
10.31E-6,1.198,900.0E-3
10.34E-6,1.235,900.0E-3
10.41E-6,1.316,900.0E-3
10.50E-6,1.350,900.0E-3
10.51E-6,1.349,900.0E-3
10.53E-6,1.345,900.0E-3
10.60E-6,1.303,900.0E-3
10.70E-6,1.178,900.0E-3
10.71E-6,1.153,900.0E-3
10.74E-6,1.112,900.0E-3
10.81E-6,960.0E-3,899.8E-3
10.90E-6,740.3E-3,853.7E-3
10.95E-6,585.5E-3,745.0E-3
11.00E-6,450.0E-3,616.4E-3
11.03E-6,352.7E-3,527.1E-3
11.07E-6,250.6E-3,432.8E-3
11.17E-6,1.366E-3,200.4E-3
11.24E-6,-172.6E-3,36.84E-3
11.30E-6,-278.1E-3,-1.088E-3
11.32E-6,-315.3E-3,-69.01E-6
11.34E-6,-336.7E-3,44.78E-6
11.39E-6,-393.4E-3,-36.28E-6
11.47E-6,-445.6E-3,33.36E-6
11.50E-6,-450.0E-3,-28.53E-6
11.51E-6,-449.3E-3,-2.769E-6
11.53E-6,-444.7E-3,2.196E-6
11.60E-6,-401.5E-3,-1.901E-6
11.70E-6,-278.1E-3,2.768E-6
11.71E-6,-252.8E-3,535.5E-9
11.74E-6,-211.8E-3,427.1E-9
11.81E-6,-59.91E-3,98.99E-6
11.90E-6,159.8E-3,33.21E-3
11.96E-6,332.8E-3,150.6E-3
12.00E-6,450.0E-3,267.5E-3
12.05E-6,580.3E-3,392.0E-3
12.07E-6,657.1E-3,466.1E-3
12.16E-6,889.7E-3,691.3E-3
12.24E-6,1.065,861.5E-3
12.25E-6,1.096,888.0E-3
12.26E-6,1.108,895.5E-3
12.26E-6,1.115,897.9E-3
12.28E-6,1.135,900.4E-3
12.30E-6,1.178,899.8E-3
12.31E-6,1.198,900.0E-3
12.34E-6,1.235,900.0E-3
12.41E-6,1.316,900.0E-3
12.50E-6,1.350,900.0E-3
12.51E-6,1.349,900.0E-3
12.53E-6,1.345,900.0E-3
12.60E-6,1.303,900.0E-3
12.70E-6,1.178,900.0E-3
12.71E-6,1.153,900.0E-3
12.74E-6,1.112,900.0E-3
12.81E-6,960.0E-3,899.8E-3
12.90E-6,740.3E-3,853.7E-3
12.95E-6,585.5E-3,745.0E-3
13.00E-6,450.0E-3,616.4E-3
13.03E-6,352.7E-3,527.1E-3
13.07E-6,250.6E-3,432.8E-3
13.17E-6,1.366E-3,200.4E-3
13.24E-6,-172.6E-3,36.84E-3
13.30E-6,-278.1E-3,-1.088E-3
13.32E-6,-315.3E-3,-69.01E-6
13.34E-6,-336.7E-3,44.78E-6
13.39E-6,-393.4E-3,-36.28E-6
13.47E-6,-445.6E-3,33.36E-6
13.50E-6,-450.0E-3,-28.53E-6
13.51E-6,-449.3E-3,-2.769E-6
13.53E-6,-444.7E-3,2.196E-6
13.60E-6,-401.5E-3,-1.901E-6
13.70E-6,-278.1E-3,2.768E-6
13.71E-6,-252.8E-3,535.5E-9
13.74E-6,-211.8E-3,427.1E-9
13.81E-6,-59.91E-3,98.99E-6
13.90E-6,159.8E-3,33.21E-3
13.96E-6,332.8E-3,150.6E-3
14.00E-6,450.0E-3,267.5E-3
14.05E-6,580.3E-3,392.0E-3
14.07E-6,657.1E-3,466.1E-3
14.16E-6,889.7E-3,691.3E-3
14.24E-6,1.065,861.5E-3
14.25E-6,1.096,888.0E-3
14.26E-6,1.108,895.5E-3
14.26E-6,1.115,897.9E-3
14.28E-6,1.135,900.4E-3
14.30E-6,1.178,899.8E-3
14.31E-6,1.198,900.0E-3
14.34E-6,1.235,900.0E-3
14.41E-6,1.316,900.0E-3
14.50E-6,1.350,900.0E-3
14.51E-6,1.349,900.0E-3
14.53E-6,1.345,900.0E-3
14.60E-6,1.303,900.0E-3
14.70E-6,1.178,900.0E-3
14.71E-6,1.153,900.0E-3
14.74E-6,1.112,900.0E-3
14.81E-6,960.0E-3,899.8E-3
14.90E-6,740.3E-3,853.7E-3
14.95E-6,585.5E-3,745.0E-3
15.00E-6,450.0E-3,616.4E-3
15.03E-6,352.7E-3,527.1E-3
15.07E-6,250.6E-3,432.8E-3
15.17E-6,1.366E-3,200.4E-3
15.24E-6,-172.6E-3,36.84E-3
15.30E-6,-278.1E-3,-1.088E-3
15.32E-6,-315.3E-3,-69.01E-6
15.34E-6,-336.7E-3,44.78E-6
15.39E-6,-393.4E-3,-36.28E-6
15.47E-6,-445.6E-3,33.36E-6
15.50E-6,-450.0E-3,-28.53E-6
15.51E-6,-449.3E-3,-2.769E-6
15.53E-6,-444.7E-3,2.196E-6
15.60E-6,-401.5E-3,-1.901E-6
15.70E-6,-278.1E-3,2.768E-6
15.71E-6,-252.8E-3,535.5E-9
15.74E-6,-211.8E-3,427.1E-9
15.81E-6,-59.91E-3,98.99E-6
15.90E-6,159.8E-3,33.21E-3
15.96E-6,332.8E-3,150.6E-3
16.00E-6,450.0E-3,267.5E-3
16.05E-6,580.3E-3,392.0E-3
16.07E-6,657.1E-3,466.1E-3
16.16E-6,889.7E-3,691.3E-3
16.24E-6,1.065,861.5E-3
16.25E-6,1.096,888.0E-3
16.26E-6,1.108,895.5E-3
16.26E-6,1.115,897.9E-3
16.28E-6,1.135,900.4E-3
16.30E-6,1.178,899.8E-3
16.31E-6,1.198,900.0E-3
16.34E-6,1.235,900.0E-3
16.41E-6,1.316,900.0E-3
16.50E-6,1.350,900.0E-3
16.51E-6,1.349,900.0E-3
16.53E-6,1.345,900.0E-3
16.60E-6,1.303,900.0E-3
16.70E-6,1.178,900.0E-3
16.71E-6,1.153,900.0E-3
16.74E-6,1.112,900.0E-3
16.81E-6,960.0E-3,899.8E-3
16.90E-6,740.3E-3,853.7E-3
16.95E-6,585.5E-3,745.0E-3
17.00E-6,450.0E-3,616.4E-3
17.03E-6,352.7E-3,527.1E-3
17.07E-6,250.6E-3,432.8E-3
17.17E-6,1.366E-3,200.4E-3
17.24E-6,-172.6E-3,36.84E-3
17.30E-6,-278.1E-3,-1.088E-3
17.32E-6,-315.3E-3,-69.01E-6
17.34E-6,-336.7E-3,44.78E-6
17.39E-6,-393.4E-3,-36.28E-6
17.47E-6,-445.6E-3,33.36E-6
17.50E-6,-450.0E-3,-28.53E-6
17.51E-6,-449.3E-3,-2.769E-6
17.53E-6,-444.7E-3,2.196E-6
17.60E-6,-401.5E-3,-1.901E-6
17.70E-6,-278.1E-3,2.768E-6
17.71E-6,-252.8E-3,535.5E-9
17.74E-6,-211.8E-3,427.1E-9
17.81E-6,-59.91E-3,98.99E-6
17.90E-6,159.8E-3,33.21E-3
17.96E-6,332.8E-3,150.6E-3
18.00E-6,450.0E-3,267.5E-3
18.05E-6,580.3E-3,392.0E-3
18.07E-6,657.1E-3,466.1E-3
18.16E-6,889.7E-3,691.3E-3
18.24E-6,1.065,861.5E-3
18.25E-6,1.096,888.0E-3
18.26E-6,1.108,895.5E-3
18.26E-6,1.115,897.9E-3
18.28E-6,1.135,900.4E-3
18.30E-6,1.178,899.8E-3
18.31E-6,1.198,900.0E-3
18.34E-6,1.235,900.0E-3
18.41E-6,1.316,900.0E-3
18.50E-6,1.350,900.0E-3
18.51E-6,1.349,900.0E-3
18.53E-6,1.345,900.0E-3
18.60E-6,1.303,900.0E-3
18.70E-6,1.178,900.0E-3
18.71E-6,1.153,900.0E-3
18.74E-6,1.112,900.0E-3
18.81E-6,960.0E-3,899.8E-3
18.90E-6,740.3E-3,853.7E-3
18.95E-6,585.5E-3,745.0E-3
19.00E-6,450.0E-3,616.4E-3
19.03E-6,352.7E-3,527.1E-3
19.07E-6,250.6E-3,432.8E-3
19.17E-6,1.366E-3,200.4E-3
19.24E-6,-172.6E-3,36.84E-3
19.30E-6,-278.1E-3,-1.088E-3
19.32E-6,-315.3E-3,-69.01E-6
19.34E-6,-336.7E-3,44.78E-6
19.39E-6,-393.4E-3,-36.28E-6
19.47E-6,-445.6E-3,33.36E-6
19.50E-6,-450.0E-3,-28.53E-6
19.51E-6,-449.3E-3,-2.769E-6
19.53E-6,-444.7E-3,2.196E-6
19.60E-6,-401.5E-3,-1.901E-6
19.70E-6,-278.1E-3,2.768E-6
19.71E-6,-252.8E-3,535.5E-9
