time (s),VT("/VIN") (V),VT("/VOUT") (V)
19.74E-6,-211.8E-3,427.1E-9
19.81E-6,-59.91E-3,98.99E-6
19.90E-6,159.8E-3,33.21E-3
19.96E-6,332.8E-3,150.6E-3
20.00E-6,450.0E-3,267.5E-3
20.05E-6,580.3E-3,392.0E-3
20.07E-6,657.1E-3,466.1E-3
20.16E-6,889.7E-3,691.3E-3
20.24E-6,1.065,861.5E-3
20.25E-6,1.096,888.0E-3
20.26E-6,1.108,895.5E-3
20.26E-6,1.115,897.9E-3
20.28E-6,1.135,900.4E-3
20.30E-6,1.178,899.8E-3
20.31E-6,1.198,900.0E-3
20.34E-6,1.235,900.0E-3
20.41E-6,1.316,900.0E-3
20.50E-6,1.350,900.0E-3
20.51E-6,1.349,900.0E-3
20.53E-6,1.345,900.0E-3
20.60E-6,1.303,900.0E-3
20.70E-6,1.178,900.0E-3
20.71E-6,1.153,900.0E-3
20.74E-6,1.112,900.0E-3
20.81E-6,960.0E-3,899.8E-3
20.90E-6,740.3E-3,853.7E-3
20.95E-6,585.5E-3,745.0E-3
21.00E-6,450.0E-3,616.4E-3
21.03E-6,352.7E-3,527.1E-3
21.07E-6,250.6E-3,432.8E-3
21.17E-6,1.366E-3,200.4E-3
21.24E-6,-172.6E-3,36.84E-3
21.30E-6,-278.1E-3,-1.088E-3
21.32E-6,-315.3E-3,-69.01E-6
21.34E-6,-336.7E-3,44.78E-6
21.39E-6,-393.4E-3,-36.28E-6
21.47E-6,-445.6E-3,33.36E-6
21.50E-6,-450.0E-3,-28.53E-6
21.51E-6,-449.3E-3,-2.769E-6
21.53E-6,-444.7E-3,2.196E-6
21.60E-6,-401.5E-3,-1.901E-6
21.70E-6,-278.1E-3,2.768E-6
21.71E-6,-252.8E-3,535.5E-9
21.74E-6,-211.8E-3,427.1E-9
21.81E-6,-59.91E-3,98.99E-6
21.90E-6,159.8E-3,33.21E-3
21.96E-6,332.8E-3,150.6E-3
22.00E-6,450.0E-3,267.5E-3
22.05E-6,580.3E-3,392.0E-3
22.07E-6,657.1E-3,466.1E-3
22.16E-6,889.7E-3,691.3E-3
22.24E-6,1.065,861.5E-3
22.25E-6,1.096,888.0E-3
22.26E-6,1.108,895.5E-3
22.26E-6,1.115,897.9E-3
22.28E-6,1.135,900.4E-3
22.30E-6,1.178,899.8E-3
22.31E-6,1.198,900.0E-3
22.34E-6,1.235,900.0E-3
22.41E-6,1.316,900.0E-3
22.50E-6,1.350,900.0E-3
22.51E-6,1.349,900.0E-3
22.53E-6,1.345,900.0E-3
22.60E-6,1.303,900.0E-3
22.70E-6,1.178,900.0E-3
22.71E-6,1.153,900.0E-3
22.74E-6,1.112,900.0E-3
22.81E-6,960.0E-3,899.8E-3
22.90E-6,740.3E-3,853.7E-3
22.95E-6,585.5E-3,745.0E-3
23.00E-6,450.0E-3,616.4E-3
23.03E-6,352.7E-3,527.1E-3
23.07E-6,250.6E-3,432.8E-3
23.17E-6,1.366E-3,200.4E-3
23.24E-6,-172.6E-3,36.84E-3
23.30E-6,-278.1E-3,-1.088E-3
23.32E-6,-315.3E-3,-69.01E-6
23.34E-6,-336.7E-3,44.78E-6
23.39E-6,-393.4E-3,-36.28E-6
23.47E-6,-445.6E-3,33.36E-6
23.50E-6,-450.0E-3,-28.53E-6
23.51E-6,-449.3E-3,-2.769E-6
23.53E-6,-444.7E-3,2.196E-6
23.60E-6,-401.5E-3,-1.901E-6
23.70E-6,-278.1E-3,2.768E-6
23.71E-6,-252.8E-3,535.5E-9
23.74E-6,-211.8E-3,427.1E-9
23.81E-6,-59.91E-3,98.99E-6
23.90E-6,159.8E-3,33.21E-3
23.96E-6,332.8E-3,150.6E-3
24.00E-6,450.0E-3,267.5E-3
24.05E-6,580.3E-3,392.0E-3
24.07E-6,657.1E-3,466.1E-3
24.16E-6,889.7E-3,691.3E-3
24.24E-6,1.065,861.5E-3
24.25E-6,1.096,888.0E-3
24.26E-6,1.108,895.5E-3
24.26E-6,1.115,897.9E-3
24.28E-6,1.135,900.4E-3
24.30E-6,1.178,899.8E-3
24.31E-6,1.198,900.0E-3
24.34E-6,1.235,900.0E-3
24.41E-6,1.316,900.0E-3
24.50E-6,1.350,900.0E-3
24.51E-6,1.349,900.0E-3
24.53E-6,1.345,900.0E-3
24.60E-6,1.303,900.0E-3
24.70E-6,1.178,900.0E-3
24.71E-6,1.153,900.0E-3
24.74E-6,1.112,900.0E-3
24.81E-6,960.0E-3,899.8E-3
24.90E-6,740.3E-3,853.7E-3
24.95E-6,585.5E-3,745.0E-3
25.00E-6,450.0E-3,616.4E-3
25.03E-6,352.7E-3,527.1E-3
25.07E-6,250.6E-3,432.8E-3
25.17E-6,1.366E-3,200.4E-3
25.24E-6,-172.6E-3,36.84E-3
25.30E-6,-278.1E-3,-1.088E-3
25.32E-6,-315.3E-3,-69.01E-6
25.34E-6,-336.7E-3,44.78E-6
25.39E-6,-393.4E-3,-36.28E-6
25.47E-6,-445.6E-3,33.36E-6
25.50E-6,-450.0E-3,-28.53E-6
25.51E-6,-449.3E-3,-2.769E-6
25.53E-6,-444.7E-3,2.196E-6
25.60E-6,-401.5E-3,-1.901E-6
25.70E-6,-278.1E-3,2.768E-6
25.71E-6,-252.8E-3,535.5E-9
25.74E-6,-211.8E-3,427.1E-9
25.81E-6,-59.91E-3,98.99E-6
25.90E-6,159.8E-3,33.21E-3
25.96E-6,332.8E-3,150.6E-3
26.00E-6,450.0E-3,267.5E-3
26.05E-6,580.3E-3,392.0E-3
26.07E-6,657.1E-3,466.1E-3
26.16E-6,889.7E-3,691.3E-3
26.24E-6,1.065,861.5E-3
26.25E-6,1.096,888.0E-3
26.26E-6,1.108,895.5E-3
26.26E-6,1.115,897.9E-3
26.28E-6,1.135,900.4E-3
26.30E-6,1.178,899.8E-3
26.31E-6,1.198,900.0E-3
26.34E-6,1.235,900.0E-3
26.41E-6,1.316,900.0E-3
26.50E-6,1.350,900.0E-3
26.51E-6,1.349,900.0E-3
26.53E-6,1.345,900.0E-3
26.60E-6,1.303,900.0E-3
26.70E-6,1.178,900.0E-3
26.71E-6,1.153,900.0E-3
26.74E-6,1.112,900.0E-3
26.81E-6,960.0E-3,899.8E-3
26.90E-6,740.3E-3,853.7E-3
26.95E-6,585.5E-3,745.0E-3
27.00E-6,450.0E-3,616.4E-3
27.03E-6,352.7E-3,527.1E-3
27.07E-6,250.6E-3,432.8E-3
27.17E-6,1.366E-3,200.4E-3
27.24E-6,-172.6E-3,36.84E-3
27.30E-6,-278.1E-3,-1.088E-3
27.32E-6,-315.3E-3,-69.01E-6
27.34E-6,-336.7E-3,44.78E-6
27.39E-6,-393.4E-3,-36.28E-6
27.47E-6,-445.6E-3,33.36E-6
27.50E-6,-450.0E-3,-28.53E-6
27.51E-6,-449.3E-3,-2.769E-6
27.53E-6,-444.7E-3,2.196E-6
27.60E-6,-401.5E-3,-1.901E-6
27.70E-6,-278.1E-3,2.768E-6
27.71E-6,-252.8E-3,535.5E-9
27.74E-6,-211.8E-3,427.1E-9
27.81E-6,-59.91E-3,98.99E-6
27.90E-6,159.8E-3,33.21E-3
27.96E-6,332.8E-3,150.6E-3
28.00E-6,450.0E-3,267.5E-3
28.05E-6,580.3E-3,392.0E-3
28.07E-6,657.1E-3,466.1E-3
28.16E-6,889.7E-3,691.3E-3
28.24E-6,1.065,861.5E-3
28.25E-6,1.096,888.0E-3
28.26E-6,1.108,895.5E-3
28.26E-6,1.115,897.9E-3
28.28E-6,1.135,900.4E-3
28.30E-6,1.178,899.8E-3
28.31E-6,1.198,900.0E-3
28.34E-6,1.235,900.0E-3
28.41E-6,1.316,900.0E-3
28.50E-6,1.350,900.0E-3
28.51E-6,1.349,900.0E-3
28.53E-6,1.345,900.0E-3
28.60E-6,1.303,900.0E-3
28.70E-6,1.178,900.0E-3
28.71E-6,1.153,900.0E-3
28.74E-6,1.112,900.0E-3
28.81E-6,960.0E-3,899.8E-3
28.90E-6,740.3E-3,853.7E-3
28.95E-6,585.5E-3,745.0E-3
29.00E-6,450.0E-3,616.4E-3
29.03E-6,352.7E-3,527.1E-3
29.07E-6,250.6E-3,432.8E-3
29.17E-6,1.366E-3,200.4E-3
29.24E-6,-172.6E-3,36.84E-3
29.30E-6,-278.1E-3,-1.088E-3
29.32E-6,-315.3E-3,-69.01E-6
29.34E-6,-336.7E-3,44.78E-6
29.39E-6,-393.4E-3,-36.28E-6
29.47E-6,-445.6E-3,33.36E-6
29.50E-6,-450.0E-3,-28.53E-6
29.51E-6,-449.3E-3,-2.769E-6
29.53E-6,-444.7E-3,2.196E-6
29.60E-6,-401.5E-3,-1.901E-6
29.70E-6,-278.1E-3,2.768E-6
29.71E-6,-252.8E-3,535.5E-9
29.74E-6,-211.8E-3,427.1E-9
29.81E-6,-59.91E-3,98.99E-6
29.90E-6,159.8E-3,33.21E-3
29.96E-6,332.8E-3,150.6E-3
30.00E-6,450.0E-3,267.5E-3
30.05E-6,580.3E-3,392.0E-3
30.07E-6,657.1E-3,466.1E-3
30.16E-6,889.7E-3,691.3E-3
30.24E-6,1.065,861.5E-3
30.25E-6,1.096,888.0E-3
30.26E-6,1.108,895.5E-3
30.26E-6,1.115,897.9E-3
30.28E-6,1.135,900.4E-3
30.30E-6,1.178,899.8E-3
30.31E-6,1.198,900.0E-3
30.34E-6,1.235,900.0E-3
30.41E-6,1.316,900.0E-3
30.50E-6,1.350,900.0E-3
30.51E-6,1.349,900.0E-3
30.53E-6,1.345,900.0E-3
30.60E-6,1.303,900.0E-3
30.70E-6,1.178,900.0E-3
30.71E-6,1.153,900.0E-3
30.74E-6,1.112,900.0E-3
30.81E-6,960.0E-3,899.8E-3
30.90E-6,740.3E-3,853.7E-3
30.95E-6,585.5E-3,745.0E-3
31.00E-6,450.0E-3,616.4E-3
31.03E-6,352.7E-3,527.1E-3
31.07E-6,250.6E-3,432.8E-3
31.17E-6,1.366E-3,200.4E-3
31.24E-6,-172.6E-3,36.84E-3
31.30E-6,-278.1E-3,-1.088E-3
31.32E-6,-315.3E-3,-69.01E-6
31.34E-6,-336.7E-3,44.78E-6
31.39E-6,-393.4E-3,-36.28E-6
31.47E-6,-445.6E-3,33.36E-6
31.50E-6,-450.0E-3,-28.53E-6
31.51E-6,-449.3E-3,-2.769E-6
31.53E-6,-444.7E-3,2.196E-6
31.60E-6,-401.5E-3,-1.901E-6
31.70E-6,-278.1E-3,2.768E-6
31.71E-6,-252.8E-3,535.5E-9
31.74E-6,-211.8E-3,427.1E-9
31.81E-6,-59.91E-3,98.99E-6
31.90E-6,159.8E-3,33.21E-3
31.96E-6,332.8E-3,150.6E-3
32.00E-6,450.0E-3,267.5E-3
32.05E-6,580.3E-3,392.0E-3
32.07E-6,657.1E-3,466.1E-3
32.16E-6,889.7E-3,691.3E-3
32.24E-6,1.065,861.5E-3
32.25E-6,1.096,888.0E-3
32.26E-6,1.108,895.5E-3
32.26E-6,1.115,897.9E-3
32.28E-6,1.135,900.4E-3
32.30E-6,1.178,899.8E-3
32.31E-6,1.198,900.0E-3
32.34E-6,1.235,900.0E-3
32.41E-6,1.316,900.0E-3
32.50E-6,1.350,900.0E-3
32.51E-6,1.349,900.0E-3
32.53E-6,1.345,900.0E-3
32.60E-6,1.303,900.0E-3
32.70E-6,1.178,900.0E-3
32.71E-6,1.153,900.0E-3
32.74E-6,1.112,900.0E-3
32.81E-6,960.0E-3,899.8E-3
32.90E-6,740.3E-3,853.7E-3
32.95E-6,585.5E-3,745.0E-3
33.00E-6,450.0E-3,616.4E-3
33.03E-6,352.7E-3,527.1E-3
33.07E-6,250.6E-3,432.8E-3
33.17E-6,1.366E-3,200.4E-3
33.24E-6,-172.6E-3,36.84E-3
33.30E-6,-278.1E-3,-1.088E-3
33.32E-6,-315.3E-3,-69.01E-6
33.34E-6,-336.7E-3,44.78E-6
33.39E-6,-393.4E-3,-36.28E-6
33.47E-6,-445.6E-3,33.36E-6
33.50E-6,-450.0E-3,-28.53E-6
33.51E-6,-449.3E-3,-2.769E-6
33.53E-6,-444.7E-3,2.196E-6
33.60E-6,-401.5E-3,-1.901E-6
33.70E-6,-278.1E-3,2.768E-6
33.71E-6,-252.8E-3,535.5E-9
33.74E-6,-211.8E-3,427.1E-9
33.81E-6,-59.91E-3,98.99E-6
33.90E-6,159.8E-3,33.21E-3
33.96E-6,332.8E-3,150.6E-3
34.00E-6,450.0E-3,267.5E-3
34.05E-6,580.3E-3,392.0E-3
34.07E-6,657.1E-3,466.1E-3
34.16E-6,889.7E-3,691.3E-3
34.24E-6,1.065,861.5E-3
34.25E-6,1.096,888.0E-3
34.26E-6,1.108,895.5E-3
34.26E-6,1.115,897.9E-3
34.28E-6,1.135,900.4E-3
34.30E-6,1.178,899.8E-3
34.31E-6,1.198,900.0E-3
34.34E-6,1.235,900.0E-3
34.41E-6,1.316,900.0E-3
34.50E-6,1.350,900.0E-3
34.51E-6,1.349,900.0E-3
34.53E-6,1.345,900.0E-3
34.60E-6,1.303,900.0E-3
34.70E-6,1.178,900.0E-3
34.71E-6,1.153,900.0E-3
34.74E-6,1.112,900.0E-3
34.81E-6,960.0E-3,899.8E-3
34.90E-6,740.3E-3,853.7E-3
34.95E-6,585.5E-3,745.0E-3
35.00E-6,450.0E-3,616.4E-3
35.03E-6,352.7E-3,527.1E-3
35.07E-6,250.6E-3,432.8E-3
35.17E-6,1.366E-3,200.4E-3
35.24E-6,-172.6E-3,36.84E-3
35.30E-6,-278.1E-3,-1.088E-3
35.32E-6,-315.3E-3,-69.01E-6
35.34E-6,-336.7E-3,44.78E-6
35.39E-6,-393.4E-3,-36.28E-6
35.47E-6,-445.6E-3,33.36E-6
35.50E-6,-450.0E-3,-28.53E-6
35.51E-6,-449.3E-3,-2.769E-6
35.53E-6,-444.7E-3,2.196E-6
35.60E-6,-401.5E-3,-1.901E-6
35.70E-6,-278.1E-3,2.768E-6
35.71E-6,-252.8E-3,535.5E-9
35.74E-6,-211.8E-3,427.1E-9
35.81E-6,-59.91E-3,98.99E-6
35.90E-6,159.8E-3,33.21E-3
35.96E-6,332.8E-3,150.6E-3
36.00E-6,450.0E-3,267.5E-3
36.05E-6,580.3E-3,392.0E-3
36.07E-6,657.1E-3,466.1E-3
36.16E-6,889.7E-3,691.3E-3
36.24E-6,1.065,861.5E-3
36.25E-6,1.096,888.0E-3
36.26E-6,1.108,895.5E-3
36.26E-6,1.115,897.9E-3
36.28E-6,1.135,900.4E-3
36.30E-6,1.178,899.8E-3
36.31E-6,1.198,900.0E-3
36.34E-6,1.235,900.0E-3
36.41E-6,1.316,900.0E-3
36.50E-6,1.350,900.0E-3
36.51E-6,1.349,900.0E-3
36.53E-6,1.345,900.0E-3
36.60E-6,1.303,900.0E-3
36.70E-6,1.178,900.0E-3
36.71E-6,1.153,900.0E-3
36.74E-6,1.112,900.0E-3
36.81E-6,960.0E-3,899.8E-3
36.90E-6,740.3E-3,853.7E-3
36.95E-6,585.5E-3,745.0E-3
37.00E-6,450.0E-3,616.4E-3
37.03E-6,352.7E-3,527.1E-3
37.07E-6,250.6E-3,432.8E-3
37.17E-6,1.366E-3,200.4E-3
37.24E-6,-172.6E-3,36.84E-3
37.30E-6,-278.1E-3,-1.088E-3
37.32E-6,-315.3E-3,-69.01E-6
37.34E-6,-336.7E-3,44.78E-6
37.39E-6,-393.4E-3,-36.28E-6
37.47E-6,-445.6E-3,33.36E-6
37.50E-6,-450.0E-3,-28.53E-6
37.51E-6,-449.3E-3,-2.769E-6
37.53E-6,-444.7E-3,2.196E-6
37.60E-6,-401.5E-3,-1.901E-6
37.70E-6,-278.1E-3,2.768E-6
37.71E-6,-252.8E-3,535.5E-9
37.74E-6,-211.8E-3,427.1E-9
37.81E-6,-59.91E-3,98.99E-6
37.90E-6,159.8E-3,33.21E-3
37.96E-6,332.8E-3,150.6E-3
38.00E-6,450.0E-3,267.5E-3
38.05E-6,580.3E-3,392.0E-3
38.07E-6,657.1E-3,466.1E-3
38.16E-6,889.7E-3,691.3E-3
38.24E-6,1.065,861.5E-3
38.25E-6,1.096,888.0E-3
38.26E-6,1.108,895.5E-3
38.26E-6,1.115,897.9E-3
38.28E-6,1.135,900.4E-3
38.30E-6,1.178,899.8E-3
38.31E-6,1.198,900.0E-3
38.34E-6,1.235,900.0E-3
38.41E-6,1.316,900.0E-3
38.50E-6,1.350,900.0E-3
38.51E-6,1.349,900.0E-3
38.53E-6,1.345,900.0E-3
38.60E-6,1.303,900.0E-3
38.70E-6,1.178,900.0E-3
38.71E-6,1.153,900.0E-3
38.74E-6,1.112,900.0E-3
38.81E-6,960.0E-3,899.8E-3
38.90E-6,740.3E-3,853.7E-3
38.95E-6,585.5E-3,745.0E-3
39.00E-6,450.0E-3,616.4E-3
39.03E-6,352.7E-3,527.1E-3
39.07E-6,250.6E-3,432.8E-3
39.17E-6,1.366E-3,200.4E-3
39.24E-6,-172.6E-3,36.84E-3
39.30E-6,-278.1E-3,-1.088E-3
39.32E-6,-315.3E-3,-69.01E-6
39.34E-6,-336.7E-3,44.78E-6
39.39E-6,-393.4E-3,-36.28E-6
39.47E-6,-445.6E-3,33.36E-6
39.50E-6,-450.0E-3,-28.53E-6
39.51E-6,-449.3E-3,-2.769E-6
39.53E-6,-444.7E-3,2.196E-6
39.60E-6,-401.5E-3,-1.901E-6
39.70E-6,-278.1E-3,2.768E-6
39.71E-6,-252.8E-3,535.5E-9
39.74E-6,-211.8E-3,427.1E-9
39.81E-6,-59.91E-3,98.99E-6
39.90E-6,159.8E-3,33.21E-3
39.96E-6,332.8E-3,150.6E-3
40.00E-6,450.0E-3,267.5E-3
